date_time,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance 280-440,Global Horizontal UV Irradiance 295-385,pv_new,l1,l2,l3,h1,h2,h3,dim_1,pv,dim_l1,dim_l2,dim_l3,dim_l4,dim_l5,dim_l6,dim_l7,dim_h1,dim_h2,dim_h3,dim_h4,dim_h5,dim_h6,dim_h7
2019/9/12 17:30,0.152466368,0.737973388,0.314832536,0.326923077,0.737973388,0.314832536,0,0.545454545,0.548854041,0,0,0.337837838,0.324324324,0.854341737,0.13661775,0.782978723,0.533333333,0.264423152,0.260359488,0.301240525,0.214655172,-1.74,-2.56,0.0191,0.0608,0.0788,0.373738337,8.614807789,0.650479491,0.918303665,1.295452242,1.829143396,2.589484202,3.675376216,5.223312824,0.004665454,0.000675867,-0.001425995,0.000422634,0.001302203,0.000110706,-0.003728085
2019/9/12 18:00,0.130044843,0.641760491,0.214354067,0.278846154,0.641760491,0.214354067,0,0.586363636,0.607860877,0,0,0.337837838,0.324324324,0.854341737,0.178895877,0.727659574,0.533333333,0.170655966,0.166613741,0.199698963,0.165517241,-2.68,-3.72,0.151,-0.0535,-0.08,0.340435299,5.578942453,0.615205301,0.868799638,1.229654564,1.746404802,2.484266154,3.53054338,5.005573195,0.000486577,-0.00164502,0.000190448,0.001235191,-0.003792296,0.013051491,-0.030610669
2019/9/12 18:30,0.098654709,0.494370522,0.117703349,0.211538462,0.494370522,0.117703349,0,0.586363636,0.66716928,0,0,0.337837838,0.324324324,0.859943978,0.22420219,0.638297872,0.6,0,0,0.101393296,0.089655172,-3.17,-4.61,-0.0764,0.108,0.0203,0.293693666,2.639823133,0.575165594,0.815941017,1.160923831,1.649728174,2.334721523,3.290446262,4.625211551,0.005969533,-0.00133768,0.001849245,-0.000992808,-0.002276216,0.010184019,-0.021922894
2019/9/12 19:00,0.051569507,0.2395087,0.036363636,0.110576923,0.2395087,0.036363636,0,0.640909091,0.72597507,0,0,0.337837838,0.324324324,0.862745098,0.318541812,0.544680851,0.6,0,0,0.024814314,0.053448276,-3.62,-5.21,-0.0883,-0.0107,-0.0304,0.254685975,0.350283052,0.531624743,0.755361818,1.067623188,1.498738115,2.096155053,2.931434793,4.107585109,-0.011980553,0.005213179,-0.00100052,-0.000938866,0.000795536,0.00046752,0.003172861
2019/9/12 19:30,0,0,0,0,0,0,0,0.640909091,0.787696019,0,0,0.310810811,0.351351351,0.871148459,0.345446075,0.506382979,0.6,0,0,0.010313848,0.043103448,-3.75,-5.33,0.016,0.0475,-0.196,0.221202932,-0.083248417,0.478757684,0.670798407,0.933016227,1.298868463,1.818160413,2.559727431,3.618086979,-0.011296873,0.00856461,-0.004415795,0.002284089,-0.000160128,-0.003880972,0.016466965
2019/9/12 20:00,0,0,0,0,0,0,0,0.686363636,0.846803378,0,0,0.297297297,0.351351351,0.879551821,0.414279059,0.463829787,0.6,0,0,0.010337329,0.046551724,-3.75,-5.27,-0.0333,-0.219,0.117,0.227490683,-0.082546359,0.411720735,0.569587675,0.79680769,1.128162272,1.607789034,2.294660821,3.271829601,0.020609256,-0.006518066,0.002270151,0.001165149,-0.001750417,-0.001436684,0.010875208
2019/9/12 20:30,0,0,0,0,0,0,0,0.686363636,0.904905509,0,0,0.27027027,0.351351351,0.885154062,0.432215234,0.442553191,0.6,0,0,0.010340298,0.039655172,-3.64,-5.14,-0.0434,0.0671,0.00611,0.229157678,-0.08245762,0.349829503,0.498876111,0.720391599,1.039309662,1.489925816,2.12346192,3.014796073,0.006377174,-0.017314464,0.01304651,-0.005913652,0.001702357,-0.000211149,0.000168027
2019/9/13 6:00,0,0,0,0,0,0,0,0.677272727,0.866606353,0,0,0.054054054,0.324324324,0.450980392,0.432098765,0.434042553,0.6,0,0,0.010296025,0.062068966,-3.55,-5.2,0.0665,0.079,-0.0984,0.19248376,-0.083781262,0.327908885,0.480595035,0.692450771,0.982969034,1.385098905,1.947046364,2.735660949,-0.007776767,0.003161484,0.004068612,-0.004277796,0.004125577,-0.002378352,-0.002935934
2019/9/13 6:30,0,0,0,0,0,0,0,0.677272727,0.807901086,0,0,0.054054054,0.324324324,0.411764706,0.424877708,0.442553191,0.6,0,0,0.010273987,0.037931034,-3.73,-5.19,0.0462,-0.0968,0.128,0.187651089,-0.084440163,0.3306391,0.465157451,0.644494191,0.892940705,1.24287247,1.736307029,2.430093701,-0.024383342,0.021979264,-0.018440641,0.012084752,-0.00398203,-8.30E-05,-0.00156716
2019/9/13 7:00,0.024663677,0.032753327,0.011483254,0.067307692,0.128966223,0.01722488,0,0.677272727,0.74517491,0.39,0,0.054054054,0.324324324,0.37254902,0.42033543,0.446808511,0.666666667,0,0,0.009341714,0.063793103,-3.35,-4.82,0.0892,0.0232,0.0897,0.21944632,-0.112313032,0.306347992,0.4137544,0.569460859,0.795103835,1.116565866,1.570164737,2.208824659,0.017679096,0.001532943,-0.013773423,0.016765248,-0.011200411,0.006372913,-0.00343612
2019/9/13 7:30,0.096412556,0.21801433,0.066985646,0.1875,0.417604913,0.088038278,0.375,0.677272727,0.687474869,0.57,0,0.067567568,0.297297297,0.341736695,0.385860703,0.489361702,0.666666667,0,0,0.029692276,0.129310345,-2.64,-3.93,0.00952,0.104,-0.0565,0.283124311,0.496123187,0.265367636,0.374184278,0.535351736,0.763852053,1.085322846,1.539457519,2.184437666,0.010409166,-0.02225608,0.016529266,-0.007968235,0.003064387,0.001954184,-0.003336366
2019/9/13 8:00,0.132286996,0.545547595,0.174162679,0.264423077,0.589559877,0.179904306,0,0.668181818,0.628266988,0.11,0,0.067567568,0.297297297,0.31092437,0.348940135,0.527659574,0.666666667,0.136377194,0.132653122,0.084329663,0.193103448,-2.04,-2.82,-0.125,-0.0996,0.204,0.293237446,2.12965873,0.271997636,0.400483717,0.576284686,0.821572342,1.169666961,1.667296179,2.379475381,-0.015138695,-0.004998243,0.019389215,-0.025967682,0.023915282,-0.013613407,0.005790615
2019/9/13 8:30,0.17264574,0.611054248,0.261244019,0.326923077,0.699078813,0.279425837,0,0.668181818,0.569260153,0.04,0,0.054054054,0.297297297,0.277310924,0.313300722,0.578723404,0.666666667,0.215485877,0.211643415,0.149622114,0.285172414,-1.11,-1.55,0.00478,-0.0951,-0.0503,0.319595909,4.081756799,0.330192293,0.467373197,0.660262941,0.937496853,1.33577155,1.904927378,2.71459253,0.006267483,0.012889689,-0.010350077,-0.002907012,0.012334789,-0.011632157,0.00993665
2019/9/13 9:00,0.338565022,0.355168884,0.284210526,0.370192308,0.775844422,0.379904306,0.375,0.631818182,0.511057499,0.36,0,0.054054054,0.297297297,0.240896359,0.257046355,0.629787234,0.666666667,0.246020798,0.243126712,0.277800418,0.378155172,-0.173,-0.343,-0.0176,0.0307,0.0748,0.364722852,7.914001061,0.380947596,0.532775432,0.755660167,1.075297683,1.528345284,2.167501572,3.068264134,0.007610766,-0.000226478,-0.018874299,0.024913851,-0.022794456,0.017837275,-0.007358441
2019/9/13 9:30,0.226457399,0.759467758,0.458373206,0.403846154,0.832139202,0.476555024,0,0.631818182,0.454362686,0.07,0,0.067567568,0.27027027,0.18767507,0.219310505,0.69787234,0.666666667,0.411662177,0.408361752,0.333076336,0.477241379,0.676,0.925,0.0214,-0.068,0.113,0.378774115,9.566627227,0.417276046,0.597161256,0.849859445,1.202912027,1.69719472,2.391601667,3.369598339,-0.008168123,-0.003230088,0.000426412,0.011724847,-0.026108994,0.032271447,-0.024110118
2019/9/13 10:00,0.201793722,0.872057318,0.565550239,0.432692308,0.872057318,0.565550239,0,0.554545455,0.39977885,0,0,0.067567568,0.27027027,0.134453782,0.146517587,0.765957447,0.666666667,0.521972218,0.519038499,0.462151168,0.556896552,1.71,2.31,-0.0255,0.0229,0.0796,0.400931033,13.4256757,0.464824597,0.658988382,0.927241753,1.303006087,1.83307001,2.582691641,3.6434334,-0.007997508,0.007959259,0.006224458,-0.015932675,0.009780082,5.94E-05,-0.003110404
2019/9/13 10:30,0.242152466,0.860798362,0.632535885,0.451923077,0.902763562,0.644976077,0,0.554545455,0.348311218,0,0,0.081081081,0.27027027,0.554621849,0.127533194,0.812765957,0.666666667,0.595654646,0.59325758,0.535231956,0.615517241,2.21,3.13,-0.019,0.094,0.0711,0.443754465,15.61062759,0.504882236,0.704918541,0.989894569,1.396199359,1.974180691,2.794662094,3.958207174,0.007155548,0.000777351,-0.000108878,-0.015333227,0.027855879,-0.035698187,0.036869545
2019/9/13 11:00,0.217488789,0.925281474,0.71291866,0.466346154,0.925281474,0.71291866,0,0.481818182,0.301367109,0,0,0.081081081,0.27027027,0.974789916,0.08059632,0.863829787,0.666666667,0.68127235,0.67926564,0.589836092,0.668965517,2.68,3.76,-0.0347,0.122,-0.115,0.481551431,17.24316899,0.531453657,0.75161746,1.067408212,1.516876705,2.154413374,3.058063931,4.339008104,0.006011433,-0.010693754,0.004773809,-0.000879791,0.004797414,-0.020453587,0.03363031
2019/9/13 11:30,0.221973094,0.94370522,0.76937799,0.475961538,0.94370522,0.76937799,0,0.481818182,0.260454363,0,0,0.108108108,0.27027027,0.924369748,0.069531796,0.89787234,0.6,0.742994647,0.741350575,0.635792745,0.686206897,2.94,4.14,-0.063,0.0152,-0.13,0.492833191,18.61717001,0.574677553,0.821808952,1.170576952,1.662880178,2.359214812,3.345319555,4.74219816,-0.002109512,-0.002888397,0.006687167,0.002564197,-0.018366023,0.021177656,-0.017327554
2019/9/13 12:00,0.246636771,0.934493347,0.803827751,0.485576923,0.955987718,0.811483254,0,0.413636364,0.227885002,0,0,0.135135135,0.243243243,0.8767507,0.035290007,0.936170213,0.6,0.781800218,0.780443354,0.674100074,0.715517241,3.23,4.48,0.0747,-0.103,0.00391,0.497123004,19.76247336,0.633537984,0.898491904,1.271376137,1.798770237,2.545614672,3.602957205,5.09929467,-0.004203459,0.008093256,-0.005766277,0.00489357,-0.015666689,0.028471608,-0.044822911
2019/9/13 12:30,0.271300448,0.917093142,0.821052632,0.490384615,0.962128966,0.837320574,0,0.413636364,0.205971049,0,0,0.175675676,0.243243243,0.857142857,0.033077102,0.944680851,0.6,0.801942453,0.800772783,0.697244498,0.725862069,3.45,4.75,-0.067,0.0611,0.14,0.503633363,20.45443981,0.676157333,0.951922211,1.343614301,1.898943006,2.684735744,3.795783203,5.366617312,0.003284521,0.003938889,-0.010371469,0.009970827,-0.004718722,-5.02E-05,-0.011521522
2019/9/13 13:00,0.251121076,0.941658137,0.83923445,0.490384615,0.965199591,0.84784689,0,0.395454545,0.197024528,0,0,0.216216216,0.243243243,0.840336134,0.024109015,0.957446809,0.6,0.821023672,0.81991286,0.711308285,0.736206897,3.53,5.04,0.0501,0.129,0.0699,0.508076003,20.87491557,0.694322527,0.981270282,1.387891428,1.962188998,2.773262202,3.919355609,5.539448675,0.000815632,-0.003079084,0.001101737,0.002654673,0.003292859,-0.021592403,0.031452168
2019/9/13 13:30,0.30044843,0.890481064,0.816267943,0.5,0.960081883,0.841148325,0,0.390909091,0.201849618,0,0,0.256756757,0.243243243,0.837535014,0.023992546,0.957446809,0.533333333,0.797867713,0.796745161,0.682096417,0.720689655,3.32,4.73,-0.0565,-0.00625,-0.00609,0.501510167,20.00154613,0.705238859,0.999346603,1.413066949,1.996910963,2.822080061,3.988747082,5.637911434,-0.005165721,-0.000334527,0.007737801,-0.010569644,0.012049685,-0.020316077,0.029423716
2019/9/13 14:00,0.31838565,0.862845445,0.787559809,0.504807692,0.951893552,0.819138756,0,0.4,0.220144753,0,0,0.297297297,0.243243243,0.834733894,0.025506639,0.957446809,0.533333333,0.767161912,0.765908808,0.676818052,0.696551724,3.27,4.49,-0.00726,-0.113,-0.0209,0.498311282,19.84373481,0.714094716,1.008122731,1.423978192,2.012706841,2.845655607,4.023322137,5.687761859,0.003264252,0.001394086,0.002363302,-0.008723544,0.01216873,-0.007973854,-0.004266861
2019/9/13 14:30,0.251121076,0.918116684,0.774162679,0.5,0.941658137,0.78277512,0,0.4,0.249798955,0.04,0,0.337837838,0.243243243,0.837535014,0.027603075,0.94893617,0.533333333,0.749439976,0.747906801,0.668934719,0.701724138,3.14,4.33,-0.047,0.0641,0.0893,0.497620141,19.60804083,0.714099451,1.008631781,1.426660024,2.018210746,2.854512779,4.036810332,5.709122009,0.000724926,-0.002172838,-0.001123077,0.003429819,-0.002560904,0.008294376,-0.028510875
2019/9/13 15:00,0.244394619,0.903787103,0.723444976,0.485576923,0.926305015,0.731100478,0,0.413636364,0.288399678,0,0,0.378378378,0.243243243,0.843137255,0.034940601,0.940425532,0.466666667,0.693782409,0.691912607,0.639208409,0.653448276,2.89,4.11,-0.0883,-0.0811,-0.126,0.482417013,18.7192907,0.710513453,1.00686824,1.425179886,2.016115074,2.851736367,4.03451251,5.70972315,-0.00153697,-0.00118325,0.000277722,0.007166249,-0.013781087,0.019551446,-0.028139259
2019/9/13 15:30,0.219730942,0.905834186,0.666985646,0.471153846,0.905834186,0.666985646,0,0.413636364,0.333835947,0,0,0.391891892,0.243243243,0.848739496,0.03936641,0.923404255,0.466666667,0.631154442,0.628843449,0.607764172,0.601724138,2.27,3.21,-0.0196,0.0201,0.0967,0.468253539,17.77917843,0.708304564,1.001953521,1.416750443,2.003718478,2.834993563,4.012212285,5.67818585,0.000554018,0.001610511,-0.000743567,0.002816422,-0.007217007,0.011948228,-0.008649385
2019/9/13 16:00,0.210762332,0.877175026,0.590430622,0.451923077,0.877175026,0.590430622,0,0.436363636,0.384097306,0,0,0.418918919,0.243243243,0.854341737,0.050896809,0.906382979,0.466666667,0.548564442,0.545778197,0.558655382,0.523793103,1.41,2.23,0.112,0.0519,-0.148,0.450590301,16.31093559,0.699884969,0.988610797,1.397916981,1.977674888,2.797868599,3.956543582,5.591378306,-0.000236036,0.000211392,-0.002070168,0.00035029,0.004760159,-0.008046577,0.016819372
2019/9/13 16:30,0.197309417,0.841351075,0.50430622,0.423076923,0.841351075,0.50430622,0,0.436363636,0.43787696,0,0,0.418918919,0.243243243,0.854341737,0.050896809,0.906382979,0.466666667,0.457006285,0.453718844,0.489694521,0.447586207,0.731,0.987,-0.0201,-0.13,0.0517,0.426340577,14.24916027,0.683335248,0.966849119,1.367847729,1.934082247,2.732567038,3.858082967,5.445234337,0.001350809,-0.00075244,-0.000155988,-0.000420988,0.007643563,-0.016379926,0.026622455
2019/9/13 17:00,0.183856502,0.790174002,0.409569378,0.394230769,0.790174002,0.409569378,0,0.463636364,0.49406916,0,0,0.418918919,0.243243243,0.862745098,0.076985791,0.855319149,0.466666667,0.358836579,0.355083541,0.398631028,0.337758621,-0.265,-0.359,0.0359,0.174,-0.0571,0.398585479,11.52656575,0.662757617,0.937535405,1.32483585,1.870682073,2.6409501,3.729916789,5.272481092,-0.003139374,0.000558874,0.000886134,-0.001938268,0.004202317,-0.006318072,0.010043111
2019/9/13 17:30,0.16367713,0.7185261,0.309090909,0.350961538,0.7185261,0.309090909,0,0.463636364,0.551970245,0,0,0.391891892,0.27027027,0.865546218,0.097018402,0.795744681,0.466666667,0.258903688,0.254834822,0.299606705,0.277586207,-1.08,-1.52,0.0627,0.00399,-0.0551,0.364298132,8.565960231,0.636495554,0.898781122,1.269140547,1.793577508,2.537960548,3.596147481,5.101227019,0.00530858,0.000204305,-0.000106232,-0.001705792,0.001007015,0.006148961,-0.013839849
2019/9/13 18:00,0.1367713,0.616171955,0.207655502,0.293269231,0.616171955,0.207655502,0,0.527272727,0.610876558,0,0,0.351351351,0.27027027,0.871148459,0.146168181,0.740425532,0.466666667,0.164886395,0.160895781,0.206589022,0.168965517,-2,-2.74,0.0987,0.218,0.243,0.329712319,5.784939799,0.602564179,0.851721109,1.205966096,1.710245016,2.427674813,3.446741921,4.891046025,0.000185363,-0.001473493,0.000247654,-7.05E-05,-0.001376199,0.009314103,-0.019222193
2019/9/13 18:30,0.100896861,0.463664278,0.111961722,0.216346154,0.463664278,0.111961722,0,0.531818182,0.670184962,0,0,0.324324324,0.27027027,0.8767507,0.184952248,0.655319149,0.533333333,0,0,0.101337521,0.110344828,-2.71,-3.7,0.0596,0.0149,0.557,0.280839285,2.638155599,0.563303663,0.798988655,1.134180677,1.609053649,2.27959256,3.223543855,4.549622388,0.005035216,2.63E-05,0.000771715,0.000217596,-0.002530426,0.005833257,-0.005763369
2019/9/13 19:00,0.051569507,0.211873081,0.033492823,0.110576923,0.211873081,0.033492823,0,0.609090909,0.728890229,0,0,0.297297297,0.27027027,0.882352941,0.281038901,0.565957447,0.533333333,0,0,0.021478256,0.053448276,-3.34,-4.76,0.0458,0.129,-0.656,0.242129391,0.25054241,0.518433326,0.734586613,1.037946873,1.462600894,2.056051441,2.885476911,4.046442815,-0.011979338,0.00521248,-0.001480208,0.00046245,-0.001720689,0.00117158,0.00829682
2019/9/13 19:30,0,0,0,0,0,0,0,0.609090909,0.790812224,0,0,0.283783784,0.27027027,0.887955182,0.30293501,0.531914894,0.533333333,0,0,0.00063463,0.068965517,-3.54,-5.06,0.0478,-0.128,-0.401,0.210536512,-0.372635344,0.462229541,0.648522327,0.907681694,1.269040133,1.774796357,2.485788343,3.488810016,-0.001668484,0.005457957,-0.002559251,0.001507474,-0.000730296,-0.00210856,0.011952457
2019/9/13 20:00,0,0,0,0,0,0,0,0.672727273,0.849919582,0,0,0.256756757,0.27027027,0.890756303,0.376193804,0.49787234,0.533333333,0,0,0.010328518,0.081034483,-3.07,-4.27,-0.0364,-0.0332,0.481,0.217907909,-0.082809806,0.394622861,0.550172916,0.769122474,1.078953628,1.519628254,2.147572471,3.042270983,0.001750107,-0.003784645,0.00300288,-0.000299008,0.000158051,-0.003044313,0.007530191
2019/9/13 20:30,0,0,0,0,0,0,0,0.672727273,0.908122236,0,0,0.243243243,0.27027027,0.890756303,0.386210109,0.485106383,0.533333333,0,0,0.010356814,0.137931034,-1.79,-2.97,-0.133,0.183,0.37,0.220006298,-0.081963824,0.334996407,0.472999323,0.671035716,0.955898836,1.364193923,1.946911033,2.775748174,0.007716877,-0.010036621,0.009159215,-0.004304227,0.002217319,-0.002661992,0.001383609
2019/9/14 6:00,0,0,0,0,0,0,0,0.8,0.868415762,0,0,0.162162162,0.297297297,0.795518207,0.713021197,0.289361702,0.533333333,0,0,0.010270211,0.115517241,-1.92,-2.62,-0.0776,0.0519,-0.94,0.223468994,-0.084553042,0.307377298,0.441486043,0.634405216,0.909177773,1.29800376,1.846580733,2.619522658,0.002752668,-0.004139621,0.004324973,-0.002022776,0.002162259,-0.001648051,-0.002576472
2019/9/14 6:30,0,0,0,0,0,0,0,0.8,0.809509449,0,0,0.162162162,0.297297297,0.792717087,0.691241556,0.306382979,0.533333333,0,0,0.010284539,0.094827586,-2.72,-3.34,-0.467,-0.227,0.734,0.22014642,-0.084124671,0.308582736,0.441956643,0.628820317,0.889513728,1.253875019,1.764173898,2.480062068,-0.00782302,0.007017338,-0.008628424,0.008255513,-0.003471288,0.001574779,-0.004313152
2019/9/14 7:00,0.031390135,0.125895599,0.016267943,0.067307692,0.125895599,0.016267943,0,0.8,0.746582228,0,0,0.162162162,0.297297297,0.787114846,0.674586536,0.319148936,0.533333333,0,0,0.007306305,0.131034483,-2.22,-3.9,-0.33,-0.0383,0.804,0.235527828,-0.173167197,0.313860987,0.440204591,0.614708338,0.858484784,1.200632428,1.681982451,2.360054883,-0.007929173,0.009669418,-0.01303665,0.012919819,-0.007390261,0.004862136,-0.004768928
2019/9/14 7:30,0.085201794,0.418628454,0.086124402,0.182692308,0.418628454,0.086124402,0,0.8,0.689083233,0,0,0.189189189,0.297297297,0.795518207,0.619147449,0.365957447,0.533333333,0,0,0.020389986,0.196551724,-1.1,-1.44,-0.409,-0.115,0.568,0.279365798,0.218005557,0.308517118,0.427886008,0.5973824,0.837976255,1.179165654,1.662738429,2.347802064,0.005515122,-0.001952505,-0.001252265,0.001083731,0.001204374,0.000912327,-0.00178833
2019/9/14 8:00,0.121076233,0.595701126,0.177990431,0.259615385,0.595701126,0.177990431,0,0.809090909,0.629875352,0,0,0.216216216,0.297297297,0.803921569,0.581877475,0.408510638,0.6,0.139216929,0.135376993,0.075774538,0.271206897,-0.903,-0.451,-0.244,-0.141,0.648,0.331261632,1.87387965,0.307593682,0.434923372,0.617324405,0.877074952,1.246376607,1.770937069,2.515763294,0.003842676,-0.010772993,0.012210856,-0.015474076,0.015970296,-0.0091244,0.00521098
2019/9/14 8:30,0.147982063,0.708290686,0.2784689,0.317307692,0.708290686,0.2784689,0,0.809090909,0.570969039,0,0,0.202702703,0.297297297,0.81232493,0.53331004,0.455319149,0.6,0.229336577,0.22519571,0.166456853,0.350344828,-0.199,0.25,-0.188,-0.101,0.584,0.367040607,4.585077809,0.33913493,0.486525439,0.695124237,0.991144401,1.411295211,2.007776164,2.854853717,-0.001400518,-0.003855191,0.008551551,-0.014579373,0.015580916,-0.009475072,0.007389649
2019/9/14 9:00,0.165919283,0.785056295,0.377990431,0.355769231,0.785056295,0.377990431,0,0.813636364,0.512866908,0,0,0.202702703,0.297297297,0.820728291,0.491148381,0.50212766,0.6,0.32676062,0.322870459,0.270683381,0.426551724,0.622,1.34,-0.297,0.067,0.59,0.400430201,7.701217588,0.40086756,0.570324734,0.810647796,1.151365779,1.634628804,2.320326465,3.293166762,0.00240384,0.004108095,-0.006476404,0.004284207,-0.00560045,0.008566627,-0.003851287
2019/9/14 9:30,0.179372197,0.839303992,0.473684211,0.384615385,0.839303992,0.473684211,0,0.813636364,0.456272618,0,0,0.216216216,0.297297297,0.817927171,0.431167016,0.570212766,0.6,0.424950522,0.421499845,0.37000882,0.513965517,1.19,2.25,0.00948,-0.0873,0.418,0.430457631,10.6708258,0.465336865,0.658228384,0.931722912,1.31938951,1.86895191,2.647681791,3.750592364,-0.002328097,0.003565758,-0.011337753,0.01614412,-0.023175636,0.025763041,-0.017073361
2019/9/14 10:00,0.19058296,0.879222108,0.562679426,0.408653846,0.879222108,0.562679426,0,0.740909091,0.401889827,0,0,0.22972973,0.297297297,0.81232493,0.320754717,0.642553191,0.6,0.518838878,0.515884647,0.457732507,0.572413793,1.86,3.08,0.112,-0.14,0.357,0.451047734,13.29356763,0.520251113,0.735898097,1.041060767,1.473252594,2.08492335,2.950253348,4.174556199,0.001526698,0.001124384,-0.002959549,0.005967044,-0.013551896,0.01540691,-0.008463257
2019/9/14 10:30,0.19955157,0.907881269,0.641148325,0.427884615,0.907881269,0.641148325,0,0.740909091,0.350623241,0,0,0.243243243,0.297297297,0.80952381,0.293035174,0.685106383,0.6,0.603279055,0.600813808,0.534602808,0.632758621,2.34,3.62,0.242,-0.148,0.143,0.474196464,15.59181747,0.567170607,0.802312845,1.135282373,1.606026176,2.271497119,3.212748652,4.54480338,-6.99E-06,-0.000162294,0.004328686,-0.010369961,0.01115241,-0.015922279,0.021275777
2019/9/14 11:00,0.208520179,0.92937564,0.709090909,0.447115385,0.92937564,0.709090909,0,0.695454545,0.303880177,0,0,0.27027027,0.297297297,0.80952381,0.238527836,0.727659574,0.533333333,0.677133918,0.675103896,0.597777194,0.681034483,2.51,3.83,0.301,0.155,-0.253,0.487926526,17.48059015,0.60691136,0.858812445,1.214552551,1.717335376,2.428616515,3.435276302,4.859765572,-0.001586237,0.000207196,0.004164789,-0.01231414,0.018926283,-0.030513171,0.036360244
2019/9/14 11:30,0.230941704,0.925281474,0.756937799,0.451923077,0.945752303,0.763636364,0,0.695454545,0.263369522,0,0,0.297297297,0.297297297,0.81232493,0.229210342,0.744680851,0.533333333,0.730478374,0.728827868,0.64772169,0.7,2.61,3.86,0.31,-0.0371,-0.0977,0.502723438,18.97381874,0.640614222,0.905590748,1.280202971,1.810473338,2.560961624,3.622376778,5.122487508,0.000329517,0.000496695,0.001372086,-0.002335254,0.002507008,-0.009861921,0.010885255
2019/9/14 12:00,0.235426009,0.93654043,0.798086124,0.461538462,0.957011259,0.804784689,0,0.695454545,0.231101729,0,0,0.337837838,0.297297297,0.81232493,0.221639879,0.761702128,0.533333333,0.775705972,0.774326971,0.683755168,0.693103448,2.61,3.58,0.281,0.0689,-0.526,0.515893338,20.05113906,0.668030163,0.944293553,1.335758012,1.889620658,2.672373946,3.778052048,5.340040357,0.00092189,-0.000848991,0.000416501,0.004942674,-0.014461417,0.018884568,-0.029561649
2019/9/14 12:30,0.260089686,0.917093142,0.813397129,0.466346154,0.964176049,0.83062201,0,0.695454545,0.209589867,0,0,0.378378378,0.297297297,0.817927171,0.219426974,0.765957447,0.533333333,0.793931231,0.792741209,0.713101847,0.713793103,2.66,3.68,0.395,-0.0786,-0.491,0.523443173,20.92853905,0.690984448,0.978054538,1.383715446,1.956589692,2.765842173,3.909965941,5.528930874,-0.001615349,-0.000647676,0.0005816,0.004683822,-0.01357678,0.02069172,-0.036624189
2019/9/14 13:00,0.237668161,0.944728762,0.832535885,0.461538462,0.968270215,0.841148325,0,0.704545455,0.200844391,0,0,0.418918919,0.297297297,0.823529412,0.223153972,0.770212766,0.466666667,0.813916566,0.812780696,0.727215402,0.7,2.51,3.22,0.485,0.00632,-0.559,0.527248568,21.35050272,0.71203674,1.007163473,1.423868006,2.013071581,2.847298456,4.02929241,5.704193057,0.001130613,0.000432191,-0.000250534,0.00220595,-0.001877667,-0.001913376,-0.003459641
2019/9/14 13:30,0.217488789,0.965199591,0.834449761,0.466346154,0.965199591,0.834449761,0,0.704545455,0.205870527,0,0,0.445945946,0.297297297,0.826330532,0.225366876,0.765957447,0.466666667,0.815042829,0.813855649,0.729045758,0.720689655,2.55,3.11,-0.0705,0.239,0.358,0.528952931,21.40522628,0.728788873,1.030117974,1.456988803,2.062282016,2.920398205,4.135981181,5.856443213,6.58E-05,-0.000343458,-0.000873224,0.001160458,0.005664437,-0.019056916,0.027300854
2019/9/14 14:00,0.307174888,0.860798362,0.777990431,0.466346154,0.9580348,0.813397129,0,0.713636364,0.224065139,0,0,0.486486486,0.297297297,0.829131653,0.234917307,0.757446809,0.466666667,0.757252354,0.755977822,0.724150372,0.725862069,3.03,2.56,-0.0425,0.0103,-0.157,0.521538502,21.25886521,0.740143458,1.047615364,1.483796528,2.101577058,2.975267095,4.209743752,5.953378208,0.003151711,-0.000999124,-6.19E-05,0.000342035,0.005749376,-0.015293953,0.021421604
2019/9/14 14:30,0.35426009,0.789150461,0.7215311,0.456730769,0.949846469,0.777033493,0,0.713636364,0.253618818,0,0,0.513513514,0.297297297,0.831932773,0.241905427,0.744680851,0.466666667,0.697888219,0.69641952,0.703303009,0.656896552,2.51,4.03,-0.0887,0.0426,0.128,0.510470742,20.63557573,0.747298345,1.058577549,1.498306431,2.118719714,2.994015442,4.229605084,5.975058647,-0.003874527,0.001090658,-0.000119453,-0.000657928,0.003504821,-0.001659231,-0.00747735
2019/9/14 15:00,0.372197309,0.734902764,0.659330144,0.442307692,0.938587513,0.727272727,0,0.718181818,0.292119019,0,0,0.540540541,0.297297297,0.831932773,0.252853482,0.727659574,0.4,0.63166864,0.629922347,0.666090281,0.64137931,1.92,3.18,-0.0808,0.0813,-0.0972,0.493143196,19.52299848,0.747704603,1.056653493,1.491831959,2.105814538,2.973369994,4.200460332,5.937075716,-0.001402996,0.002768692,-0.001435099,-0.000387217,0.001615158,0.006827916,-0.024565839
