date_time,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance 280-440,Global Horizontal UV Irradiance 295-385,pv
2019/4/15 20:00,0,0,0,0,0,0,8,9.7,93.9,0,0.13,2.4,2.3,189,87.02,11.8,1021,0,0,-0.083349351
2019/4/15 20:30,0,0,0,0,0,0,4,9.7,99.55,0,0.13,2.5,2.2,189,87.02,11.8,1021,0,0,-0.082972547
2019/4/15 21:00,0,0,0,0,0,0,4,9.9,105.02,0,0.13,2.6,2.1,189,87.68,11.9,1021,0,0,-0.083476425
2019/4/15 21:30,0,0,0,0,0,0,4,9.9,110.26,0,0.13,2.6,2,189,87.68,11.9,1021,0,0,-0.083885687
2019/4/15 22:00,0,0,0,0,0,0,4,10.1,115.19,0,0.13,2.7,2,189,88.34,12,1021,0,0,-0.08348284
2019/4/15 22:30,0,0,0,0,0,0,4,10.1,119.72,0,0.13,2.6,1.9,190,88.34,12,1021,0,0,-0.08406355
2019/4/15 23:00,0,0,0,0,0,0,0,10.3,123.76,0,0.13,2.6,1.8,192,89.49,12,1021,0,0,-0.084216999
2019/4/15 23:30,0,0,0,0,0,0,4,10.3,127.18,0,0.13,2.4,1.8,196,89.49,12,1021,0,0,-0.084286176
2019/4/16 0:00,0,0,0,0,0,0,4,10.5,129.84,0,0.13,2.3,1.8,201,90.7,12,1021,0,0,-0.083395308
2019/4/16 0:30,0,0,0,0,0,0,0,10.5,131.63,0,0.13,2.1,1.7,214,90.11,12.1,1021,0,0,-0.085156189
2019/4/16 1:00,0,0,0,0,0,0,4,10.8,132.44,0,0.13,2,1.7,227,91.51,12.1,1021,0,0,-0.085697808
2019/4/16 1:30,0,0,0,0,0,0,4,10.8,132.21,0,0.13,2.1,1.7,248,90.91,12.2,1021,0,0,-0.085119494
2019/4/16 2:00,0,0,0,0,0,0,4,11,130.97,0,0.13,2.2,1.7,268,92.14,12.2,1021,0,0,-0.083726701
2019/4/16 2:30,0,0,0,0,0,0,4,11,128.78,0,0.13,2.5,1.7,280,91.54,12.3,1021,0,0,-0.084134675
2019/4/16 3:00,0,0,0,0,0,0,4,11,125.77,0,0.13,2.9,1.7,292,91.71,12.3,1021,0,0,-0.083492806
2019/4/16 3:30,0,0,0,0,0,0,3,11,122.07,0,0.13,3.1,1.6,298,92.4,12.2,1022,0,0,-0.083361965
2019/4/16 4:00,0,0,0,0,0,0,3,10.6,117.8,0,0.13,3.3,1.5,304,90.16,12.2,1022,0,0,-0.084574306
2019/4/16 4:30,0,0,0,0,0,0,2,10.6,113.08,0,0.13,3.4,1.5,307,91.35,12,1022,0,0,-0.083836946
2019/4/16 5:00,0,0,0,0,0,0,2,10.1,108.01,0,0.13,3.5,1.4,309,89.23,11.8,1022,0,0,-0.083707223
2019/4/16 5:30,0,0,0,0,0,0,2,10.1,102.66,0,0.13,3.4,1.4,310,89.9,11.7,1023,0,0,-0.082664726
2019/4/16 6:00,0,0,0,0,0,0,4,9.7,97.1,0,0.13,3.3,1.4,310,88.72,11.5,1023,0,0,-0.084706154
2019/4/16 6:30,2,5,2,2,10,2,4,9.7,91.38,11,0.13,3.6,1.3,308,87.65,11.7,1024,0,0,-0.313626535
2019/4/16 7:00,28,38,31,32,205,49,3,9.7,85.37,96,0.13,3.8,1.3,306,86.3,11.9,1024,0,0,0.093543917
2019/4/16 7:30,66,127,89,56,433,135,3,9.7,79.54,100,0.13,4,1.3,305,85.18,12.1,1024,4.242,3.2344,0.526877209
2019/4/16 8:00,98,303,183,72,584,237,3,9.7,73.62,75,0.13,4.2,1.3,304,83.61,12.4,1025,9.0609,6.9799,2.95570368
2019/4/16 8:30,99,588,322,83,690,345,0,9.7,67.69,21,0.13,4.4,1.2,306,81.45,12.8,1025,16.8164,13.0569,6.954349034
2019/4/16 9:00,97,737,445,91,765,453,0,9.5,61.78,4,0.13,4.5,1.2,307,78.32,13.2,1026,24.2676,18.9336,13.23823042
2019/4/16 9:30,181,499,460,98,816,555,2,9.5,55.95,0,0.13,4.5,1.2,308,75.82,13.7,1026,25.9144,20.2799,14.36193716
2019/4/16 10:00,213,510,539,103,854,649,2,9.2,50.27,0,0.13,4.5,1.2,310,71.93,14.2,1026,31.1072,24.392,20.37484773
2019/4/16 10:30,119,855,726,114,870,731,0,9.2,44.81,0,0.13,4.5,1.2,311,70.1,14.6,1026,42.6595,33.4956,21.8348325
2019/4/16 11:00,125,875,798,125,875,798,0,9.2,39.7,0,0.13,4.5,1.3,312,68.48,15,1027,47.5167,37.344,23.43394703
2019/4/16 11:30,127,892,857,127,892,857,0,9.2,35.11,0,0.13,4.3,1.3,313,67.18,15.3,1027,51.5222,40.518,22.42567334
2019/4/16 12:00,129,905,902,129,905,902,0,9.4,31.3,0,0.13,4.2,1.3,314,66.33,15.7,1027,54.5862,42.9458,22.48457254
2019/4/16 12:30,130,913,932,130,913,932,0,9.4,28.57,0,0.13,4,1.3,313,65.07,16,1027,56.631,44.5659,28.44723689
2019/4/16 13:00,130,917,945,130,917,945,0,9.7,27.28,0,0.13,3.8,1.3,313,65.41,16.2,1027,57.521,45.2712,27.48461338
2019/4/16 13:30,130,915,941,130,915,941,0,9.7,27.63,0,0.13,3.7,1.3,310,64.58,16.4,1027,57.2511,45.0575,26.67997625
2019/4/16 14:00,130,909,921,130,909,921,0,9.9,29.56,0,0.13,3.6,1.3,308,64.68,16.6,1026,55.8837,43.974,23.78018564
2019/4/16 14:30,129,899,885,129,899,885,0,9.9,32.79,0,0.13,3.6,1.3,306,64.27,16.7,1026,53.4268,42.0271,25.08705634
2019/4/16 15:00,127,884,833,127,884,833,0,10,36.96,0,0.13,3.6,1.3,303,64.3,16.8,1026,49.8976,39.231,24.41205564
2019/4/16 15:30,125,863,768,125,863,768,0,10,41.79,0,0.13,3.6,1.3,303,64.71,16.7,1026,45.4993,35.746,22.87393796
2019/4/16 16:00,177,670,633,121,835,690,7,10,47.06,54,0.13,3.6,1.3,303,64.72,16.7,1026,36.94,28.9901,8.567786101
2019/4/16 16:30,176,581,529,115,801,601,7,10,52.62,25,0.13,3.6,1.3,303,64.72,16.7,1026,30.2497,23.7022,11.6483544
2019/4/16 17:00,161,516,432,110,752,504,7,10,58.37,64,0.13,3.9,1.3,303,66.64,16.2,1026,24.0368,18.7897,15.33076141
2019/4/16 17:30,122,560,365,101,688,400,0,10,64.23,43,0.13,4,1.3,302,68.86,15.7,1027,19.5779,15.2483,11.53433
2019/4/16 18:00,89,603,294,89,603,294,0,10.1,70.15,0,0.13,4.2,1.3,300,72.27,15.1,1027,15.0307,11.6375,9.147589457
2019/4/16 18:30,74,483,190,74,483,190,0,10.1,76.08,0,0.13,4,1.3,300,76.58,14.2,1027,9.2077,7.0622,5.509125984
2019/4/16 19:00,51,286,91,51,306,94,0,10.2,81.96,11,0.13,3.9,1.3,300,82.12,13.2,1028,0,0,2.255761355
2019/4/16 19:30,19,79,22,19,79,22,0,10.2,87.66,0,0.13,3.8,1.3,302,85.4,12.6,1028,0,0,-0.063941946
2019/4/16 20:00,0,0,0,0,0,0,0,9.9,93.72,0,0.13,3.7,1.3,305,86.91,12,1029,0,0,-0.08263684
2019/4/16 20:30,0,0,0,0,0,0,0,9.9,99.36,0,0.13,3.4,1.3,306,88.64,11.7,1029,0,0,-0.08432312
2019/4/16 21:00,0,0,0,0,0,0,0,9.8,104.82,0,0.13,3.2,1.3,308,89.71,11.4,1029,0,0,-0.083672159
2019/4/16 21:30,0,0,0,0,0,0,0,9.8,110.04,0,0.13,3.1,1.3,308,90.9,11.2,1029,0,0,-0.084600206
2019/4/16 22:00,0,0,0,0,0,0,0,9.7,114.95,0,0.13,2.9,1.3,308,92.47,10.9,1030,0,0,-0.083672819
2019/4/16 22:30,0,0,0,0,0,0,0,9.7,119.47,0,0.13,2.8,1.4,307,93.08,10.8,1030,0,0,-0.084353205
2019/4/16 23:00,0,0,0,0,0,0,0,9.7,123.48,0,0.13,2.7,1.4,306,93.56,10.7,1030,0,0,-0.084316971
2019/4/16 23:30,0,0,0,0,0,0,0,9.7,126.88,0,0.13,2.6,1.4,305,94.81,10.5,1030,0,0,-0.083673082
2019/4/17 0:00,0,0,0,0,0,0,0,9.7,129.52,0,0.13,2.6,1.5,304,95.37,10.4,1030,0,0,-0.083474065
2019/4/17 0:30,0,0,0,0,0,0,0,9.7,131.29,0,0.13,2.5,1.5,303,96.01,10.3,1030,0,0,-0.08480449
2019/4/17 1:00,0,0,0,0,0,0,0,9.7,132.09,0,0.13,2.5,1.5,302,96.49,10.2,1030,0,0,-0.08539556
2019/4/17 1:30,0,0,0,0,0,0,0,9.7,131.85,0,0.13,2.5,1.5,301,97.79,10,1030,0,0,-0.083873185
2019/4/17 2:00,0,0,0,0,0,0,0,9.6,130.61,0,0.13,2.4,1.5,299,98.34,9.9,1030,0,0,-0.085019995
2019/4/17 2:30,0,0,0,0,0,0,0,9.6,128.43,0,0.13,2.4,1.5,299,98.34,9.9,1030,0,0,-0.084811855
2019/4/17 3:00,0,0,0,0,0,0,0,9.6,125.43,0,0.13,2.4,1.5,300,98.43,9.8,1030,0,0,-0.085325522
2019/4/17 3:30,0,0,0,0,0,0,0,9.6,121.74,0,0.13,2.4,1.5,300,99.09,9.7,1030,0,0,-0.084460465
2019/4/17 4:00,0,0,0,0,0,0,0,9.4,117.48,0,0.13,2.3,1.5,300,98.15,9.7,1031,0,0,-0.085386521
2019/4/17 4:30,0,0,0,0,0,0,0,9.4,112.78,0,0.13,2.2,1.5,299,98.81,9.6,1031,0,0,-0.084359479
2019/4/17 5:00,0,0,0,0,0,0,0,9.3,107.72,0,0.13,2.1,1.5,298,97.81,9.6,1031,0,0,-0.083817346
2019/4/17 5:30,0,0,0,0,0,0,0,9.3,102.38,0,0.13,2,1.5,296,97.81,9.6,1031,0,0,-0.084676632
2019/4/17 6:00,0,0,0,0,0,0,0,9.3,96.83,0,0.13,1.9,1.5,293,97.15,9.7,1031,0,0,-0.083580293
2019/4/17 6:30,3,6,3,4,19,4,3,9.3,91.11,25,0.13,2,1.5,291,92.1,10.5,1031,0,0,-0.300983089
2019/4/17 7:00,30,45,34,33,220,52,3,9.9,85.11,96,0.13,2.1,1.5,288,90.9,11.3,1031,0,0,0.117205192
2019/4/17 7:30,67,132,92,57,440,139,3,9.9,79.29,100,0.13,2.2,1.5,289,87.38,11.9,1031,4.3856,3.3449,0.684646391
2019/4/17 8:00,96,328,190,72,587,240,3,10.4,73.37,68,0.13,2.3,1.5,290,86.59,12.6,1032,9.4293,7.2666,2.871084327
2019/4/17 8:30,85,669,342,83,685,346,0,10.4,67.43,4,0.13,2.1,1.6,291,82.73,13.3,1032,17.8992,13.9013,6.453423067
2019/4/17 9:00,90,756,451,90,756,451,0,10.9,61.52,0,0.13,2,1.6,292,81.7,14,1032,24.6353,19.2237,10.15046532
2019/4/17 9:30,97,808,552,97,808,552,0,10.9,55.69,0,0.13,1.8,1.6,293,77.59,14.8,1032,31.1362,24.3689,13.01890565
2019/4/17 10:00,106,832,641,101,848,646,0,11.4,49.99,4,0.13,1.5,1.6,293,76.03,15.6,1032,37.0322,29.0402,16.04463157
2019/4/17 10:30,102,884,732,102,884,732,0,11.4,44.53,0,0.13,1.4,1.6,293,71.8,16.5,1032,43.0469,33.8016,18.32557726
2019/4/17 11:00,99,915,806,99,915,806,0,10.9,39.4,0,0.13,1.3,1.6,292,65.64,17.4,1031,48.0262,37.7462,20.29831098
2019/4/17 11:30,101,929,864,101,929,864,0,10.9,34.79,0,0.13,1.5,1.6,290,63.61,17.9,1031,51.9741,40.875,21.87884481
2019/4/17 12:00,104,938,908,104,938,908,0,11.2,30.96,0,0.13,1.7,1.6,288,62.71,18.4,1031,54.9787,43.256,22.78048841
2019/4/17 12:30,105,944,937,105,944,937,0,11.2,28.22,0,0.13,1.9,1.6,287,61.55,18.7,1031,56.9623,44.828,23.73901402
2019/4/17 13:00,106,947,950,106,947,950,0,11.6,26.93,0,0.13,2.1,1.6,286,62.52,18.9,1031,57.8515,45.5326,24.486695
2019/4/17 13:30,105,947,947,105,947,947,0,11.6,27.29,0,0.13,2.2,1.6,287,62.13,19,1031,57.6419,45.3664,24.36158553
2019/4/17 14:00,102,945,927,102,945,927,0,11.8,29.25,0,0.13,2.4,1.6,287,62.72,19.1,1031,56.273,44.2816,23.96262947
2019/4/17 14:30,101,938,892,101,938,892,0,11.8,32.51,0,0.13,2.5,1.6,289,62.33,19.2,1031,53.8748,42.3808,23.42211566
2019/4/17 15:00,98,927,841,98,927,841,0,11.8,36.72,0,0.13,2.5,1.6,291,62.42,19.2,1031,50.4015,39.6284,22.65203128
2019/4/17 15:30,95,912,777,95,912,777,0,11.8,41.58,0,0.13,2.6,1.6,293,62.75,19.1,1030,46.0569,36.1855,21.36838398
2019/4/17 16:00,91,891,700,91,891,700,0,11.8,46.87,0,0.13,2.6,1.6,295,63.23,18.9,1030,40.8748,32.0795,19.54858362
2019/4/17 16:30,87,862,612,87,862,612,0,11.8,52.44,0,0.13,2.6,1.6,295,63.23,18.9,1030,35.0218,27.4431,17.42319991
2019/4/17 17:00,81,825,516,81,825,516,0,11.7,58.2,0,0.12,2.6,1.6,299,65.13,18.4,1030,28.737,22.4658,15.20477031
2019/4/17 17:30,74,776,413,74,776,413,0,11.7,64.06,0,0.12,2.6,1.6,299,67.63,17.8,1030,22.1794,17.2767,12.30210396
2019/4/17 18:00,65,706,307,65,706,307,0,12,69.99,0,0.12,2.5,1.6,300,71.16,17.3,1030,15.7179,12.172,8.931317609
2019/4/17 18:30,55,605,202,55,605,202,0,12,75.91,0,0.12,2.3,1.6,302,76.78,16.1,1030,9.8025,7.5207,5.429502385
2019/4/17 19:00,40,446,104,40,446,104,0,12,81.8,0,0.12,2.1,1.6,303,82.03,15,1030,0,0,2.059376931
2019/4/17 19:30,18,172,26,18,172,26,0,12,87.5,0,0.12,2,1.6,305,86.37,14.2,1030,0,0,-0.040648217
2019/4/17 20:00,0,0,0,0,0,0,0,11.2,93.54,0,0.12,1.9,1.6,307,86.43,13.4,1030,0,0,-0.376941116
2019/4/17 20:30,0,0,0,0,0,0,0,11.2,99.17,0,0.12,1.7,1.6,308,88.22,13.1,1031,0,0,-0.082738497
2019/4/17 21:00,0,0,0,0,0,0,0,10.8,104.62,0,0.12,1.6,1.6,308,88.35,12.7,1031,0,0,-0.082598403
2019/4/17 21:30,0,0,0,0,0,0,0,10.8,109.83,0,0.12,1.5,1.6,305,89.51,12.5,1031,0,0,-0.082818102
2019/4/17 22:00,0,0,0,0,0,0,0,10.6,114.72,0,0.12,1.5,1.6,302,89.54,12.3,1031,0,0,-0.082332139
2019/4/17 22:30,0,0,0,0,0,0,0,10.6,119.21,0,0.12,1.5,1.6,298,90.73,12.1,1031,0,0,-0.083840416
2019/4/17 23:00,0,0,0,0,0,0,0,10.5,123.21,0,0.12,1.5,1.6,294,91.02,11.9,1031,0,0,-0.083311145
2019/4/17 23:30,0,0,0,0,0,0,0,10.5,126.58,0,0.12,1.5,1.5,293,91.62,11.8,1031,0,0,-0.083148749
2019/4/18 0:00,0,0,0,0,0,0,0,10.4,129.21,0,0.12,1.5,1.5,292,91.53,11.7,1030,0,0,-0.083657144
2019/4/18 0:30,0,0,0,0,0,0,0,10.4,130.96,0,0.12,1.6,1.5,294,92.14,11.6,1030,0,0,-0.082590946
2019/4/18 1:00,0,0,0,0,0,0,0,10.3,131.74,0,0.12,1.6,1.5,297,92.58,11.5,1030,0,0,-0.084417567
2019/4/18 1:30,0,0,0,0,0,0,0,10.3,131.5,0,0.12,1.6,1.5,302,93.19,11.4,1030,0,0,-0.083976429
2019/4/18 2:00,0,0,0,0,0,0,0,10.4,130.26,0,0.12,1.6,1.5,306,94.13,11.3,1030,0,0,-0.084844844
2019/4/18 2:30,0,0,0,0,0,0,0,10.4,128.08,0,0.12,1.6,1.5,311,94.04,11.3,1029,0,0,-0.083795755
2019/4/18 3:00,0,0,0,0,0,0,0,10.5,125.09,0,0.12,1.6,1.5,315,94.7,11.3,1029,0,0,-0.083715497
2019/4/18 3:30,0,0,0,0,0,0,0,10.5,121.41,0,0.12,1.4,1.6,319,94.7,11.3,1029,0,0,-0.084614026
2019/4/18 4:00,0,0,0,0,0,0,0,10.6,117.17,0,0.12,1.3,1.6,322,94.54,11.4,1029,0,0,-0.083646694
2019/4/18 4:30,0,0,0,0,0,0,0,10.6,112.48,0,0.12,1.1,1.6,325,93.3,11.6,1029,0,0,-0.083958252
2019/4/18 5:00,0,0,0,0,0,0,2,10.6,107.43,0,0.12,0.9,1.6,328,92.41,11.8,1029,0,0,-0.084568829
2019/4/18 5:30,0,0,0,0,0,0,0,10.6,102.1,0,0.12,0.7,1.6,337,91.8,11.9,1029,0,0,-0.085799613
2019/4/18 6:00,0,0,0,0,0,0,0,10.6,96.56,0,0.12,0.6,1.6,347,90.43,12.1,1029,0,0,-0.085456193
2019/4/18 6:30,4,20,4,6,34,5,3,10.6,90.85,25,0.12,0.5,1.7,203,87.52,12.6,1029,0,0,-0.287310904
2019/4/18 7:00,30,121,41,31,281,56,3,11.2,84.86,64,0.12,0.5,1.7,59,88.09,13.1,1029,0,0,0.125305936
2019/4/18 7:30,65,116,87,51,491,144,3,11.2,79.04,86,0.12,0.6,1.7,66,83.63,13.9,1029,4.1487,3.1654,0.773487036
2019/4/18 8:00,82,467,218,65,623,246,0,11.7,73.12,36,0.12,0.7,1.7,72,81.53,14.8,1029,10.844,8.3603,2.992817684
2019/4/18 8:30,76,711,352,76,711,352,0,11.7,67.18,0,0.12,0.7,1.7,67,76.97,15.7,1029,18.4602,14.3406,6.305169619
2019/4/18 9:00,84,773,456,84,773,456,0,12.7,61.26,0,0.12,0.7,1.7,62,77.28,16.7,1029,24.9491,19.4717,9.971928334
2019/4/18 9:30,92,818,556,92,818,556,0,12.7,55.43,0,0.12,1,1.7,63,70.76,18.1,1029,31.4006,24.5785,13.01619212
2019/4/18 10:00,111,814,637,97,852,648,0,13.2,49.72,7,0.12,1.2,1.7,65,67.44,19.4,1029,36.8373,28.8896,15.8201268
2019/4/18 10:30,106,871,730,106,871,730,0,13.2,44.24,0,0.12,1.2,1.7,72,63.74,20.3,1028,42.9647,33.7392,18.21670807
2019/4/18 11:00,122,863,792,114,881,798,0,13.6,39.1,4,0.12,1.3,1.7,78,61.44,21.3,1028,47.2241,37.1175,19.99141722
2019/4/18 11:30,157,813,827,119,893,855,0,13.6,34.48,18,0.12,1.1,1.8,89,58.52,22.1,1028,49.7769,39.1484,21.37761854
2019/4/18 12:00,144,859,883,123,901,898,0,13.9,30.62,11,0.12,1,1.8,99,57.1,22.8,1028,53.4931,42.0886,22.56067178
2019/4/18 12:30,126,905,926,126,905,926,0,13.9,27.87,0,0.12,0.9,1.8,148,55.74,23.2,1028,56.3204,44.3241,23.38094945
2019/4/18 13:00,129,904,937,129,904,937,0,14.2,26.58,0,0.12,0.8,1.8,197,55.63,23.6,1028,57.0853,44.9308,23.75878833
2019/4/18 13:30,125,907,933,125,907,933,0,14.2,26.96,0,0.12,1,1.9,225,55.24,23.7,1027,56.8141,44.716,24.07334481
2019/4/18 14:00,133,884,907,119,910,915,0,14.3,28.95,7,0.12,1.1,1.9,252,54.95,23.9,1027,55.0825,43.3459,23.48694372
2019/4/18 14:30,133,873,871,119,899,879,0,14.3,32.24,21,0.12,1.3,1.9,258,55.28,23.8,1027,52.6301,41.4028,23.48012741
2019/4/18 15:00,132,853,818,118,883,828,0,14.3,36.48,7,0.12,1.4,1.9,265,55.46,23.7,1027,49.0468,38.5645,21.43043552
2019/4/18 15:30,132,825,751,116,863,764,0,14.3,41.36,7,0.12,1.6,1.9,266,56.81,23.3,1027,44.5402,34.9952,18.97743263
2019/4/18 16:00,120,818,681,113,836,687,0,14.3,46.67,4,0.12,1.8,1.9,268,57.91,23,1026,39.7905,31.23,19.21760492
2019/4/18 16:30,114,783,593,107,805,600,0,14.3,52.26,7,0.12,1.8,1.9,268,57.91,23,1026,33.9596,26.6122,18.31479073
2019/4/18 17:00,101,760,503,101,760,503,0,14.6,58.03,0,0.12,2,1.9,272,63.23,21.9,1026,28.0386,21.9216,15.07855359
2019/4/18 17:30,101,660,391,93,701,401,0,14.6,63.9,14,0.12,2,1.9,276,67.21,20.9,1026,21.0217,16.3769,12.57798142
2019/4/18 18:00,84,605,293,82,624,297,0,14.6,69.83,7,0.12,2.1,1.8,281,71.72,19.9,1026,15.0226,11.6358,8.254210151
2019/4/18 18:30,76,405,176,68,512,194,0,14.6,75.75,36,0.12,1.9,1.8,288,77.75,18.6,1026,8.5519,6.5632,5.335065707
2019/4/18 19:00,49,106,64,49,347,99,3,14,81.64,79,0.12,1.8,1.7,295,81.71,17.2,1026,0,0,2.318559371
2019/4/18 19:30,20,112,25,20,112,25,0,14,87.35,0,0.12,1.7,1.7,301,85.41,16.5,1026,0,0,-0.076940618
2019/4/18 20:00,0,0,0,0,0,0,0,13,93.36,0,0.12,1.6,1.7,307,84.19,15.7,1027,0,0,-0.371593845
2019/4/18 20:30,0,0,0,0,0,0,0,13,98.99,0,0.12,1.4,1.7,310,85.82,15.4,1027,0,0,-0.081276797
2019/4/18 21:00,0,0,0,0,0,0,0,12.6,104.42,0,0.12,1.3,1.7,312,85.32,15,1027,0,0,-0.08128313
2019/4/18 21:30,0,0,0,0,0,0,0,12.6,109.61,0,0.12,1.3,1.7,312,86.97,14.7,1027,0,0,-0.08163912
2019/4/18 22:00,0,0,0,0,0,0,0,12.1,114.49,0,0.12,1.2,1.7,312,86.09,14.4,1027,0,0,-0.082067831
2019/4/18 22:30,0,0,0,0,0,0,0,12.1,118.96,0,0.12,1.2,1.7,309,87.21,14.2,1027,0,0,-0.082336938
2019/4/18 23:00,0,0,0,0,0,0,0,11.8,122.93,0,0.12,1.1,1.7,306,86.46,14,1026,0,0,-0.082526103
2019/4/18 23:30,0,0,0,0,0,0,0,11.8,126.29,0,0.12,1.1,1.7,303,87.02,13.9,1026,0,0,-0.082941015
2019/4/19 0:00,0,0,0,0,0,0,0,11.7,128.89,0,0.12,1.1,1.7,300,87.28,13.8,1026,0,0,-0.082489095
2019/4/19 0:30,0,0,0,0,0,0,0,11.7,130.63,0,0.12,1.1,1.7,297,87.28,13.8,1026,0,0,-0.082848536
2019/4/19 1:00,0,0,0,0,0,0,0,11.8,131.39,0,0.12,1.2,1.7,293,87.77,13.8,1026,0,0,-0.082817437
2019/4/19 1:30,0,0,0,0,0,0,0,11.8,131.15,0,0.12,1.2,1.7,289,88.26,13.7,1025,0,0,-0.082873281
2019/4/19 2:00,0,0,0,0,0,0,0,11.9,129.91,0,0.12,1.1,1.7,284,89.21,13.6,1025,0,0,-0.08232172
2019/4/19 2:30,0,0,0,0,0,0,0,11.9,127.74,0,0.12,1.1,1.7,282,89.79,13.5,1025,0,0,-0.083013398
2019/4/19 3:00,0,0,0,0,0,0,0,11.9,124.76,0,0.12,1.1,1.7,280,90.34,13.4,1025,0,0,-0.083820113
2019/4/19 3:30,0,0,0,0,0,0,0,11.8,121.09,0,0.12,1.1,1.7,281,90.93,13.3,1025,0,0,-0.084297492
2019/4/19 4:00,0,0,0,0,0,0,0,11.8,116.86,0,0.12,1.1,1.7,282,90.68,13.3,1024,0,0,-0.083526813
2019/4/19 4:30,0,0,0,0,0,0,0,11.8,112.18,0,0.12,1.1,1.7,284,90.68,13.3,1024,0,0,-0.083938252
2019/4/19 5:00,0,0,0,0,0,0,0,11.8,107.14,0,0.12,1,1.7,285,90.49,13.3,1024,0,0,-0.084588547
2019/4/19 5:30,0,0,0,0,0,0,0,11.8,101.83,0,0.12,0.9,1.7,287,89.9,13.4,1024,0,0,-0.084302686
2019/4/19 6:00,0,0,0,0,0,0,3,11.8,96.29,0,0.12,0.9,1.7,289,89.27,13.5,1024,0,0,-0.084109368
2019/4/19 6:30,3,11,3,6,31,6,4,11.8,90.01,29,0.12,0.8,1.6,288,86.98,13.9,1024,0,0,-0.190832351
2019/4/19 7:00,33,124,45,34,264,59,7,12.4,84.62,100,0.12,0.6,1.6,287,88.29,14.3,1024,0,0,0.579539892
2019/4/19 7:30,65,201,104,55,471,147,7,12.4,78.79,100,0.12,0.7,1.6,289,85.49,14.8,1024,4.9622,3.7876,1.803085963
2019/4/19 8:00,98,306,188,70,607,249,4,12.8,72.87,25,0.12,0.7,1.6,291,84.44,15.4,1024,9.3735,7.2294,3.248124839
2019/4/19 8:30,81,696,354,81,696,354,0,12.8,66.93,0,0.12,0.7,1.7,297,80.75,16.1,1024,18.6026,14.4547,6.986550003
2019/4/19 9:00,120,622,421,90,761,459,0,13.7,61.01,32,0.12,0.6,1.7,303,82.53,16.7,1023,23.0698,18.0077,9.428780221
2019/4/19 9:30,193,464,458,98,808,559,7,13.7,55.17,57,0.12,0.6,1.7,302,77.49,17.7,1023,25.8976,20.2731,7.561865177
2019/4/19 10:00,198,563,564,104,842,651,7,14.3,49.46,11,0.12,0.6,1.7,300,75.63,18.7,1023,32.6464,25.6047,8.98697063
2019/4/19 10:30,249,508,615,109,865,732,3,14.3,43.97,11,0.12,0.8,1.8,290,71.96,19.5,1023,36.2238,28.4472,15.50036103
2019/4/19 11:00,283,502,674,114,883,802,3,14.1,38.81,0,0.12,1,1.8,280,67.77,20.3,1023,40.2143,31.6093,15.06969091
2019/4/19 11:30,270,589,757,117,896,858,7,14.1,34.16,0,0.12,1.5,1.9,278,66.88,20.5,1022,45.5901,35.857,21.64691564
2019/4/19 12:00,231,699,835,119,905,900,3,14.5,30.29,7,0.12,2,1.9,276,67.14,20.8,1022,50.6106,39.8219,22.94861039
2019/4/19 12:30,306,587,827,120,910,927,7,14.5,27.52,0,0.12,2.5,2,279,67.14,20.8,1022,50.3226,39.605,24.66023732
2019/4/19 13:00,153,852,917,119,912,937,0,14.7,26.23,0,0.12,3,2.1,281,67.84,20.9,1022,55.8914,43.9922,24.00110022
2019/4/19 13:30,120,908,932,120,908,932,0,14.7,26.63,0,0.12,3.2,2.1,283,68.67,20.7,1022,56.7771,44.6881,24.01839502
2019/4/19 14:00,120,901,911,120,901,911,0,14.4,28.65,0,0.12,3.5,2.2,286,68.56,20.4,1022,55.3488,43.5566,24.66982403
2019/4/19 14:30,236,665,800,120,890,875,0,14.4,31.98,0,0.12,3.6,2.2,289,70.27,20,1022,48.3606,38.0451,21.21498673
2019/4/19 15:00,310,389,624,118,875,824,4,13.9,36.25,0,0.12,3.7,2.2,292,69.43,19.6,1022,37.4318,29.4328,22.64026034
2019/4/19 15:30,248,460,594,116,855,760,4,13.9,41.15,0,0.12,3.7,2.2,294,71.61,19.1,1022,35.2472,27.6947,23.62812901
2019/4/19 16:00,183,636,621,112,829,683,0,13.1,46.48,36,0.12,3.7,2.2,297,71.02,18.5,1021,36.3064,28.4968,19.60500865
2019/4/19 16:30,166,612,542,107,797,597,3,13.1,52.09,32,0.12,3.7,2.2,297,71.02,18.5,1021,31.0604,24.3416,20.45026811
2019/4/19 17:00,134,619,463,100,755,502,0,12.4,57.86,18,0.13,3.6,2.1,298,73.43,17.2,1021,25.8322,20.1982,15.89749961
2019/4/19 17:30,139,442,335,92,700,402,0,12.4,63.74,36,0.13,3.6,2,297,76.76,16.5,1021,18.0311,14.0488,14.49371587
2019/4/19 18:00,117,296,220,82,624,299,3,11.8,69.67,61,0.13,3.6,2,297,77.42,15.7,1021,11.2958,8.751,6.937683874
2019/4/19 18:30,89,103,115,68,513,196,4,11.8,75.59,96,0.13,3.6,2,296,81.49,14.9,1021,5.5952,4.2954,4.440733899
